"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://finalboss.io/first-24-hours-in-minecraft-survival-a-proven","text/html; charset=utf-8","200","OK","Indexable","","First 24 Hours in Minecraft Survival: A Proven Plan | FinalBoss.io | FinalBoss.io","81","693","First 24 Hours in Minecraft Survival: A Proven Plan","51","310","Guide","5","First 24 Hours in Minecraft Survival: A Proven Plan","51","","0","Why This Plan Works (and How I Learned It)","42","Quick Setup (5 minutes)","23","index, follow","","","https://finalboss.io/first-24-hours-in-minecraft-survival-a-proven","","","","","","87884","24241","24241","9.286","","1717","329","5.219","87.128","Easy","11.776","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","cbee1cecb55088b930d75bffedad6050","0.261","","","","","en","1.1","","","","","","https://finalboss.io/first-24-hours-in-minecraft-survival-a-proven","2026-01-04 09:21:08"
"https://finalboss.io/youre-probably-building-legacy-of-sin-all-wrong","text/html; charset=utf-8","200","OK","Indexable","","You’re Probably Building Legacy of Sin All Wrong – City & Defense Tricks I Wish I Knew Earlier | FinalBoss.io | FinalBoss.io","124","1072","You’re Probably Building Legacy of Sin All Wrong – City & Defense Tricks I Wish I Knew Earlier","94","570","Guide","5","You’re Probably Building Legacy of Sin All Wrong – City & Defense Tricks I Wish I Knew Earlier","94","","0","Why Your Cities Keep Dying (And How I Stopped Losing Runs)","58","Step 1 – Master the Turn-Based vs Real-Time Loop","48","index, follow","","","https://finalboss.io/youre-probably-building-legacy-of-sin-all-wrong","","","","","","91837","24931","24931","9.551","","1878","264","7.114","82.310","Easy","12.272","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","c24ad7d72b5776d6c4f6060a48dbbf0f","0.297","","","","","en","1.1","","","","","","https://finalboss.io/youre-probably-building-legacy-of-sin-all-wrong","2026-01-04 09:21:08"
"https://finalboss.io/monopoly-go-tycoon-club-earn-loyalty-points-the","text/html; charset=utf-8","200","OK","Indexable","","Monopoly GO Tycoon Club: Earn Loyalty Points the Smart Way | FinalBoss.io | FinalBoss.io","88","794","Monopoly GO Tycoon Club: Earn Loyalty Points the Smart Way","58","386","Guide","5","Monopoly GO Tycoon Club: Earn Loyalty Points the Smart Way","58","","0","Why This Guide Matters (and How I Figured It Out)","49","How Tycoon Club and Loyalty Points Actually Work","48","index, follow","","","https://finalboss.io/monopoly-go-tycoon-club-earn-loyalty-points-the","","","","","","92934","23338","23338","8.940","","1668","269","6.201","75.214","Fairly Easy","11.313","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","d049cd81511d20533a495741ddfd7ffc","0.286","","","","","en","1.1","","","","","","https://finalboss.io/monopoly-go-tycoon-club-earn-loyalty-points-the","2026-01-04 09:21:08"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmp4kks03_h_tenant1_ext_da727e3e2e50.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","92913","92913","92913","35.593","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.146","Mon, 01 Sep 2025 13:15:03 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmp4kks03_h_tenant1_ext_da727e3e2e50.jpg&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/2025-minecraft-system-requirements-explained-play-smooth-on","text/html; charset=utf-8","200","OK","Indexable","","Is Your PC Ready for Minecraft’s Stunning 2025 Upgrades? | FinalBoss.io | FinalBoss.io","86","762","Is Your PC Ready for Minecraft’s Stunning 2025 Upgrades?","56","364","Guide","5","Is Your PC Ready for Minecraft’s Stunning 2025 Upgrades?","56","Is Your PC Ready for Minecraft’s Stunning 2025 Upgrades?","56","Why Specs Matter More Than Ever","31","Editions Explained: Java vs. Bedrock","36","index, follow","","","https://finalboss.io/2025-minecraft-system-requirements-explained-play-smooth-on","","","","","","84738","20826","20826","7.978","","940","163","5.767","69.852","Normal","7.537","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","ff1959f4a7a26e465025ecee6bc915dd","0.290","","","","","en","1.1","","","","","","https://finalboss.io/2025-minecraft-system-requirements-explained-play-smooth-on","2026-01-04 09:21:09"
"https://finalboss.io/master-evergreen-games-for-consistent-streaming-growth-2025","text/html; charset=utf-8","200","OK","Indexable","","Master Evergreen Games for Consistent Streaming Growth (2025) | FinalBoss.io | FinalBoss.io","91","833","Master Evergreen Games for Consistent Streaming Growth (2025)","61","409","Guide","5","Master Evergreen Games for Consistent Streaming Growth (2025)","61","","0","Why Evergreen Games Work (and How I Finally Grew)","49","Step 1: Pick Two Core Evergreen Games (and Stick to Them)","57","index, follow","","","https://finalboss.io/master-evergreen-games-for-consistent-streaming-growth-2025","","","","","","93777","24590","24590","9.420","","1631","300","5.437","78.489","Fairly Easy","11.188","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","73a8db86f6c0c0ced1a150ea1a51334c","0.290","","","","","en","1.1","","","","","","https://finalboss.io/master-evergreen-games-for-consistent-streaming-growth-2025","2026-01-04 09:21:09"
"https://finalboss.io/rank-a-fast-in-pokemon-legends-z-a","text/html; charset=utf-8","200","OK","Indexable","","Rank A Fast in Pokémon Legends Z-A Royale: My Proven Route | FinalBoss.io | FinalBoss.io","88","803","Rank A Fast in Pokémon Legends Z-A Royale: My Proven Route","58","388","Guide","5","Rank A Fast in Pokémon Legends Z-A Royale: My Proven Route","58","","0","Why this guide (and how I finally stopped stalling at Rank J)","61","Setup First: Controls and Options that Matter","45","index, follow","","","https://finalboss.io/rank-a-fast-in-pokemon-legends-z-a","","","","","","99425","26169","26169","10.025","","1814","323","5.616","78.339","Fairly Easy","11.244","2","0","","2","1","0","0.400","25","17","0","4","4","0","","","","","ae5ef0246257641e40717b942ec99459","0.300","","","","","en","1.1","","","","","","https://finalboss.io/rank-a-fast-in-pokemon-legends-z-a","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F11%2Ftmpgxz5zulc_tenant1_ext_d83924416b38.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","28798","28798","28798","11.032","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.358","Mon, 24 Nov 2025 11:01:12 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F11%2Ftmpgxz5zulc_tenant1_ext_d83924416b38.jpg&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpuqaldoe1_Elden_Ring_schlkj.webp&w=1200&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","38002","38002","38002","14.558","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.102","Mon, 08 Sep 2025 06:26:27 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpuqaldoe1_Elden_Ring_schlkj.webp&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/master-rpg-choice-mechanics-a-beginners-field-guide","text/html; charset=utf-8","200","OK","Indexable","","Master RPG Choice Mechanics: A Beginner’s Field Guide | FinalBoss.io | FinalBoss.io","83","744","Master RPG Choice Mechanics: A Beginner’s Field Guide","53","344","Guide","5","Master RPG Choice Mechanics: A Beginner’s Field Guide","53","","0","Why This Guide (and How I Finally Stopped Second-Guessing)","58","Step 1: Map the Kinds of Choices Your Game Uses","47","index, follow","","","https://finalboss.io/master-rpg-choice-mechanics-a-beginners-field-guide","","","","","","99614","26132","26132","10.011","","1938","337","5.751","77.809","Fairly Easy","12.227","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","4beaabf44e3b6b614203c77b9ccc472f","0.303","","","","","en","1.1","","","","","","https://finalboss.io/master-rpg-choice-mechanics-a-beginners-field-guide","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmp7jd9999j_tenant1_ext_0392327889b8.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","50002","50002","50002","19.155","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.142","Tue, 26 Aug 2025 11:01:37 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmp7jd9999j_tenant1_ext_0392327889b8.png&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpccyts3bl_tenant1_ext_f12ab244460b.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","347292","347292","347292","133.041","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.113","Fri, 05 Sep 2025 08:23:58 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpccyts3bl_tenant1_ext_f12ab244460b.png&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/youre-probably-using-the-wrong-gun-in-bo7","text/html; charset=utf-8","200","OK","Indexable","","You’re Probably Using the Wrong Gun in BO7 – This Tier List Fixed My Ranked Games | FinalBoss.io | FinalBoss.io","111","1002","You’re Probably Using the Wrong Gun in BO7 – This Tier List Fixed My Ranked Games","81","524","Guide","5","You’re Probably Using the Wrong Gun in BO7 – This Tier List Fixed My Ranked Games","81","","0","Why This BO7 Guns Tier List Actually Matters","44","How I Built This Tier List (And Why You Can Trust It)","53","index, follow","","","https://finalboss.io/youre-probably-using-the-wrong-gun-in-bo7","","","","","","101523","26363","26363","10.099","","2130","324","6.574","86.727","Easy","12.355","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","d6fd8096a7e41d13308c4e73e570871b","0.298","","","","","en","1.1","","","","","","https://finalboss.io/youre-probably-using-the-wrong-gun-in-bo7","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpm77psa8y_tenant1_ext_4277fe179765.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","120275","120275","120275","46.075","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.363","Mon, 08 Dec 2025 19:52:43 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpm77psa8y_tenant1_ext_4277fe179765.jpg&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmpcyk_m_yu_tenant1_ext_9f898541d1e2.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14301","14301","14301","5.478","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.351","Wed, 27 Aug 2025 07:43:59 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmpcyk_m_yu_tenant1_ext_9f898541d1e2.jpg&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp0s9f3gch_Call_of_Duty_Warzone_sc81lt.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","131121","131121","131121","50.230","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.388","Wed, 10 Dec 2025 02:40:12 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmp0s9f3gch_Call_of_Duty_Warzone_sc81lt.webp&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F10%2Ftmp6w9a6_jf_tenant1_ext_40f095e7b665.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","70749","70749","70749","27.103","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.192","Mon, 06 Oct 2025 17:48:43 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F10%2Ftmp6w9a6_jf_tenant1_ext_40f095e7b665.jpg&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmp8d1a5tsn_tenant1_ext_349d242fc805.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","26957","26957","26957","10.327","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.358","Tue, 26 Aug 2025 10:11:25 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmp8d1a5tsn_tenant1_ext_349d242fc805.jpg&w=1200&q=75","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmp87fe2v60_tenant1_ext_23e9275f3db9.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2153","2153","2153","0.825","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.265","Thu, 11 Sep 2025 00:40:39 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmp87fe2v60_tenant1_ext_23e9275f3db9.png&w=1200&q=75","2026-01-04 09:21:10"
"https://finalboss.io/bee-swarm-simulator-codes-august-2025-redeem-every","text/html; charset=utf-8","200","OK","Indexable","","Bee Swarm Simulator Codes August 2025: Redeem Every Reward Like a Pro | FinalBoss.io | FinalBoss.io","99","919","Bee Swarm Simulator Codes August 2025: Redeem Every Reward Like a Pro","69","466","Guide","5","Bee Swarm Simulator Codes August 2025: Redeem Every Reward Like a Pro","69","","0","My Experience Hunting Down Every Bee Swarm Simulator Code (August 2025)","71","Quick List: Active Bee Swarm Simulator Codes for August 2025","60","index, follow","","","https://finalboss.io/bee-swarm-simulator-codes-august-2025-redeem-every","","","","","","91435","23188","23188","8.883","","1415","232","6.099","79.454","Fairly Easy","9.545","2","0","","2","1","0","0.400","25","17","0","4","4","0","","","","","7264226148cbe01ddc153738fa3c5ddd","0.706","","","","","en","1.1","","","","","","https://finalboss.io/bee-swarm-simulator-codes-august-2025-redeem-every","2026-01-04 09:21:09"
"https://finalboss.io/hunty-zombie-tier-list-how-i-max-out","text/html; charset=utf-8","200","OK","Indexable","","Hunty Zombie Tier List – How I Max Out Weapons, Perks & Traits Fast | FinalBoss.io | FinalBoss.io","97","866","Hunty Zombie Tier List – How I Max Out Weapons, Perks & Traits Fast","67","430","Guide","5","Hunty Zombie Tier List – How I Max Out Weapons, Perks & Traits Fast","67","","0","Why Tier Lists Really Matter in Hunty Zombie (And How I Learned the Hard Way)","77","Understanding the Tier Lists: My Hands-On Rankings","50","index, follow","","","https://finalboss.io/hunty-zombie-tier-list-how-i-max-out","","","","","","85980","23031","23031","8.823","","1378","196","7.031","74.272","Fairly Easy","10.189","2","0","","2","1","0","0.400","25","17","0","4","4","0","","","","","deba9df93d434f7e25e06b934ca52207","0.508","","","","","en","1.1","","","","","","https://finalboss.io/hunty-zombie-tier-list-how-i-max-out","2026-01-04 09:21:09"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpyxg_oksd_tenant1_ext_b004aae6de29.jpg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","122911","122911","122911","47.085","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Sun, 28 Sep 2025 02:41:12 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpyxg_oksd_tenant1_ext_b004aae6de29.jpg&w=1200&q=75","2026-01-04 09:21:10"
"https://finalboss.io/eso-beginners-core-mechanics-a-hands-on-starter","text/html; charset=utf-8","200","OK","Indexable","","ESO Beginner’s Core Mechanics: A Hands-On Starter Guide | FinalBoss.io | FinalBoss.io","85","767","ESO Beginner’s Core Mechanics: A Hands-On Starter Guide","55","362","Guide","5","ESO Beginner’s Core Mechanics: A Hands-On Starter Guide","55","","0","Why This Guide Matters (and Where I Struggled First)","52","Step 1: Set Up Your Controls and UI for Faster Reactions","56","index, follow","","","https://finalboss.io/eso-beginners-core-mechanics-a-hands-on-starter","","","","","","96210","24919","24919","9.546","","1775","314","5.653","79.941","Fairly Easy","11.588","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","ec6ff3d6fabffadc5c9d22384f5ac125","0.490","","","","","en","1.1","","","","","","https://finalboss.io/eso-beginners-core-mechanics-a-hands-on-starter","2026-01-04 09:21:10"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpo_h9xmbr_tenant1_ext_7c839a0c888f.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","84779","84779","84779","32.477","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.102","Thu, 11 Sep 2025 12:40:19 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmpo_h9xmbr_tenant1_ext_7c839a0c888f.png&w=1200&q=75","2026-01-04 09:21:10"
"https://finalboss.io/master-evergreen-gaming-streams-for-2025-growth","text/html; charset=utf-8","200","OK","Indexable","","Master Evergreen Gaming Streams for 2025 Growth | FinalBoss.io | FinalBoss.io","77","707","Master Evergreen Gaming Streams for 2025 Growth","47","322","Guide","5","Master Evergreen Gaming Streams for 2025 Growth","47","","0","Why Evergreen Streams Changed My Channel (And How I Messed Up First)","68","Step 1: Lock Your Evergreen Anchors (With Data)","47","index, follow","","","https://finalboss.io/master-evergreen-gaming-streams-for-2025-growth","","","","","","94091","24961","24961","9.562","","1628","311","5.235","80.962","Easy","11.255","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","5310597dd781804b30a8f999d9b0f8eb","0.330","","","","","en","1.1","","","","","","https://finalboss.io/master-evergreen-gaming-streams-for-2025-growth","2026-01-04 09:21:10"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmp29t26e7b_Battlefield_6_scy45j.webp&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","53390","53390","53390","20.453","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.323","Thu, 07 Aug 2025 15:50:20 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F08%2Ftmp29t26e7b_Battlefield_6_scy45j.webp&w=1200&q=75","2026-01-04 09:21:10"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmp_sypa_4t_tenant1_ext_b9471245267b.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39880","39880","39880","15.277","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.330","Tue, 23 Sep 2025 06:47:58 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F09%2Ftmp_sypa_4t_tenant1_ext_b9471245267b.png&w=1200&q=75","2026-01-04 09:21:10"
"https://finalboss.io/master-themed-challenge-runs-you-can-actually-finish","text/html; charset=utf-8","200","OK","Indexable","","Master Themed Challenge Runs You Can Actually Finish (2024-25) | FinalBoss.io | FinalBoss.io","92","833","Master Themed Challenge Runs You Can Actually Finish (2024-25)","62","409","Guide","5","Master Themed Challenge Runs You Can Actually Finish (2024-25)","62","","0","Why These Runs Hooked Me (and How I Finally Stopped Resetting)","62","Core Prep That Applies to Every Run","35","index, follow","","","https://finalboss.io/master-themed-challenge-runs-you-can-actually-finish","","","","","","100371","27407","27407","10.499","","2005","390","5.141","73.092","Fairly Easy","12.949","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","10dc146b0927051e28d0da67a2cd249b","0.602","","","","","en","1.1","","","","","","https://finalboss.io/master-themed-challenge-runs-you-can-actually-finish","2026-01-04 09:21:10"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpem64k84y_tenant1_ext_a6db7565b51c.png&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47381","47381","47381","18.151","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.408","Mon, 08 Dec 2025 20:10:24 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fbackend.finalboss.io%2Fwp-content%2Fuploads%2F2025%2F12%2Ftmpem64k84y_tenant1_ext_a6db7565b51c.png&w=1200&q=75","2026-01-04 09:21:11"
"https://finalboss.io/woody-plants-fruits-in-grow-a-garden-complete","text/html; charset=utf-8","200","OK","Indexable","","Turbocharge Beanstalk Events with Woody Plants | FinalBoss.io | FinalBoss.io","76","685","Turbocharge Beanstalk Events with Woody Plants","46","309","Guide","5","Turbocharge Beanstalk Events with Woody Plants","46","","0","Why Woody Plants Can Make or Break Your Beanstalk Event","55","Understanding Woody Plants: The Basics and Benefits","51","index, follow","","","https://finalboss.io/woody-plants-fruits-in-grow-a-garden-complete","","","","","","90253","22850","22850","8.753","","1277","223","5.726","70.711","Fairly Easy","9.313","2","0","","2","1","0","0.400","25","17","0","4","4","0","","","","","d43e410f6e18970635339779353b668","0.305","","","","","en","1.1","","","","","","https://finalboss.io/woody-plants-fruits-in-grow-a-garden-complete","2026-01-04 09:21:11"
"https://finalboss.io/master-evergreen-games-in-2025-a-beginners-playbook","text/html; charset=utf-8","200","OK","Indexable","","Master Evergreen Games in 2025: A Beginner’s Playbook | FinalBoss.io | FinalBoss.io","83","748","Master Evergreen Games in 2025: A Beginner’s Playbook","53","349","Guide","5","Master Evergreen Games in 2025: A Beginner’s Playbook","53","","0","Why I Wrote This (and What Finally Worked)","42","Step 1: Pick Your Two-Game Track (and Stick For 30 Days)","56","index, follow","","","https://finalboss.io/master-evergreen-games-in-2025-a-beginners-playbook","","","","","","97115","25640","25640","9.822","","1867","334","5.590","80.718","Easy","11.931","2","0","","2","1","0","0.400","24","16","0","4","4","0","","","","","d1d6065fbc3242c29e4514141faa1eea","0.519","","","","","en","1.1","","","","","","https://finalboss.io/master-evergreen-games-in-2025-a-beginners-playbook","2026-01-04 09:21:10"
"https://finalboss.io/you-can-clear-every-havens-hollow-easter-egg","text/html; charset=utf-8","200","OK","Indexable","","You Can Clear Every Haven’s Hollow Easter Egg in One Match – Here’s the Route I Use | FinalBoss.io | FinalBoss.io","113","1008","You Can Clear Every Haven’s Hollow Easter Egg in One Match – Here’s the Route I Use","83","528","Guide","5","You Can Clear Every Haven’s Hollow Easter Egg in One Match – Here’s the Route I Use","83","","0","Why Haven’s Hollow Easter Eggs Are Worth Your Time","50","Before You Drop: Setup and Ground Rules","39","index, follow","","","https://finalboss.io/you-can-clear-every-havens-hollow-easter-egg","","","","","","112697","28711","28711","10.999","","2633","345","7.632","92.608","Very Easy","13.121","2","0","","2","1","0","0.400","25","17","0","4","4","0","","","","","f334896655ea91d89a44a9f23b4d3f1d","0.332","","","","","en","1.1","","","","","","https://finalboss.io/you-can-clear-every-havens-hollow-easter-egg","2026-01-04 09:21:11"
